,Unnamed: 0,path,filename,speaker_id,keyword,num_channels,sample_rate,num_frames,duration_sec,path_normalized
38134,38134,/mnt/data/GSC/speech_commands_v0.02/learn/ff0e27c3_nohash_0.wav,ff0e27c3_nohash_0.wav,ff0e27c3,learn,1,16000,15701,0.9813125,/mnt/data/GSC/normalized-dataset/learn/ff0e27c3_nohash_0.wav
38140,38140,/mnt/data/GSC/speech_commands_v0.02/learn/ff4ed4f3_nohash_0.wav,ff4ed4f3_nohash_0.wav,ff4ed4f3,learn,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/learn/ff4ed4f3_nohash_0.wav
38141,38141,/mnt/data/GSC/speech_commands_v0.02/learn/ff4ed4f3_nohash_1.wav,ff4ed4f3_nohash_1.wav,ff4ed4f3,learn,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/learn/ff4ed4f3_nohash_1.wav
38142,38142,/mnt/data/GSC/speech_commands_v0.02/learn/ff4ed4f3_nohash_2.wav,ff4ed4f3_nohash_2.wav,ff4ed4f3,learn,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/learn/ff4ed4f3_nohash_2.wav
38144,38144,/mnt/data/GSC/speech_commands_v0.02/left/004ae714_nohash_0.wav,004ae714_nohash_0.wav,004ae714,left,1,16000,12632,0.7895,/mnt/data/GSC/normalized-dataset/left/004ae714_nohash_0.wav
38170,38170,/mnt/data/GSC/speech_commands_v0.02/left/01b4757a_nohash_0.wav,01b4757a_nohash_0.wav,01b4757a,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/01b4757a_nohash_0.wav
38185,38185,/mnt/data/GSC/speech_commands_v0.02/left/030ec18b_nohash_0.wav,030ec18b_nohash_0.wav,030ec18b,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/030ec18b_nohash_0.wav
38196,38196,/mnt/data/GSC/speech_commands_v0.02/left/042a8dde_nohash_0.wav,042a8dde_nohash_0.wav,042a8dde,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/042a8dde_nohash_0.wav
38197,38197,/mnt/data/GSC/speech_commands_v0.02/left/042a8dde_nohash_1.wav,042a8dde_nohash_1.wav,042a8dde,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/042a8dde_nohash_1.wav
38198,38198,/mnt/data/GSC/speech_commands_v0.02/left/042a8dde_nohash_2.wav,042a8dde_nohash_2.wav,042a8dde,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/042a8dde_nohash_2.wav
38199,38199,/mnt/data/GSC/speech_commands_v0.02/left/042a8dde_nohash_3.wav,042a8dde_nohash_3.wav,042a8dde,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/042a8dde_nohash_3.wav
38222,38222,/mnt/data/GSC/speech_commands_v0.02/left/067f61e2_nohash_0.wav,067f61e2_nohash_0.wav,067f61e2,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/067f61e2_nohash_0.wav
38223,38223,/mnt/data/GSC/speech_commands_v0.02/left/067f61e2_nohash_1.wav,067f61e2_nohash_1.wav,067f61e2,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/067f61e2_nohash_1.wav
38224,38224,/mnt/data/GSC/speech_commands_v0.02/left/067f61e2_nohash_2.wav,067f61e2_nohash_2.wav,067f61e2,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/067f61e2_nohash_2.wav
38225,38225,/mnt/data/GSC/speech_commands_v0.02/left/067f61e2_nohash_3.wav,067f61e2_nohash_3.wav,067f61e2,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/067f61e2_nohash_3.wav
38229,38229,/mnt/data/GSC/speech_commands_v0.02/left/06a79a03_nohash_0.wav,06a79a03_nohash_0.wav,06a79a03,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/06a79a03_nohash_0.wav
38230,38230,/mnt/data/GSC/speech_commands_v0.02/left/06a79a03_nohash_1.wav,06a79a03_nohash_1.wav,06a79a03,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/06a79a03_nohash_1.wav
38251,38251,/mnt/data/GSC/speech_commands_v0.02/left/08ab8082_nohash_0.wav,08ab8082_nohash_0.wav,08ab8082,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/08ab8082_nohash_0.wav
38252,38252,/mnt/data/GSC/speech_commands_v0.02/left/08ab8082_nohash_1.wav,08ab8082_nohash_1.wav,08ab8082,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/08ab8082_nohash_1.wav
38253,38253,/mnt/data/GSC/speech_commands_v0.02/left/093f65a1_nohash_0.wav,093f65a1_nohash_0.wav,093f65a1,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/093f65a1_nohash_0.wav
38305,38305,/mnt/data/GSC/speech_commands_v0.02/left/0d53e045_nohash_0.wav,0d53e045_nohash_0.wav,0d53e045,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0d53e045_nohash_0.wav
38306,38306,/mnt/data/GSC/speech_commands_v0.02/left/0d53e045_nohash_1.wav,0d53e045_nohash_1.wav,0d53e045,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0d53e045_nohash_1.wav
38312,38312,/mnt/data/GSC/speech_commands_v0.02/left/0d82fd99_nohash_0.wav,0d82fd99_nohash_0.wav,0d82fd99,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0d82fd99_nohash_0.wav
38313,38313,/mnt/data/GSC/speech_commands_v0.02/left/0d82fd99_nohash_1.wav,0d82fd99_nohash_1.wav,0d82fd99,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0d82fd99_nohash_1.wav
38314,38314,/mnt/data/GSC/speech_commands_v0.02/left/0d82fd99_nohash_2.wav,0d82fd99_nohash_2.wav,0d82fd99,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0d82fd99_nohash_2.wav
38315,38315,/mnt/data/GSC/speech_commands_v0.02/left/0d82fd99_nohash_3.wav,0d82fd99_nohash_3.wav,0d82fd99,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0d82fd99_nohash_3.wav
38324,38324,/mnt/data/GSC/speech_commands_v0.02/left/0e6e36c9_nohash_0.wav,0e6e36c9_nohash_0.wav,0e6e36c9,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0e6e36c9_nohash_0.wav
38325,38325,/mnt/data/GSC/speech_commands_v0.02/left/0e6e36c9_nohash_1.wav,0e6e36c9_nohash_1.wav,0e6e36c9,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0e6e36c9_nohash_1.wav
38326,38326,/mnt/data/GSC/speech_commands_v0.02/left/0e6e36c9_nohash_2.wav,0e6e36c9_nohash_2.wav,0e6e36c9,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0e6e36c9_nohash_2.wav
38327,38327,/mnt/data/GSC/speech_commands_v0.02/left/0e6e36c9_nohash_3.wav,0e6e36c9_nohash_3.wav,0e6e36c9,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/0e6e36c9_nohash_3.wav
38349,38349,/mnt/data/GSC/speech_commands_v0.02/left/102192fd_nohash_0.wav,102192fd_nohash_0.wav,102192fd,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/102192fd_nohash_0.wav
38361,38361,/mnt/data/GSC/speech_commands_v0.02/left/10ace7eb_nohash_0.wav,10ace7eb_nohash_0.wav,10ace7eb,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/10ace7eb_nohash_0.wav
38362,38362,/mnt/data/GSC/speech_commands_v0.02/left/10ace7eb_nohash_1.wav,10ace7eb_nohash_1.wav,10ace7eb,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/10ace7eb_nohash_1.wav
38363,38363,/mnt/data/GSC/speech_commands_v0.02/left/10ace7eb_nohash_2.wav,10ace7eb_nohash_2.wav,10ace7eb,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/10ace7eb_nohash_2.wav
38364,38364,/mnt/data/GSC/speech_commands_v0.02/left/10ace7eb_nohash_3.wav,10ace7eb_nohash_3.wav,10ace7eb,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/10ace7eb_nohash_3.wav
38365,38365,/mnt/data/GSC/speech_commands_v0.02/left/10ace7eb_nohash_4.wav,10ace7eb_nohash_4.wav,10ace7eb,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/10ace7eb_nohash_4.wav
38367,38367,/mnt/data/GSC/speech_commands_v0.02/left/11099149_nohash_0.wav,11099149_nohash_0.wav,11099149,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/11099149_nohash_0.wav
38405,38405,/mnt/data/GSC/speech_commands_v0.02/left/1496195a_nohash_0.wav,1496195a_nohash_0.wav,1496195a,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1496195a_nohash_0.wav
38406,38406,/mnt/data/GSC/speech_commands_v0.02/left/1496195a_nohash_1.wav,1496195a_nohash_1.wav,1496195a,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1496195a_nohash_1.wav
38407,38407,/mnt/data/GSC/speech_commands_v0.02/left/1496195a_nohash_2.wav,1496195a_nohash_2.wav,1496195a,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1496195a_nohash_2.wav
38408,38408,/mnt/data/GSC/speech_commands_v0.02/left/1496195a_nohash_3.wav,1496195a_nohash_3.wav,1496195a,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1496195a_nohash_3.wav
38409,38409,/mnt/data/GSC/speech_commands_v0.02/left/1496195a_nohash_4.wav,1496195a_nohash_4.wav,1496195a,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1496195a_nohash_4.wav
38415,38415,/mnt/data/GSC/speech_commands_v0.02/left/151bfb79_nohash_0.wav,151bfb79_nohash_0.wav,151bfb79,left,1,16000,14861,0.9288125,/mnt/data/GSC/normalized-dataset/left/151bfb79_nohash_0.wav
38430,38430,/mnt/data/GSC/speech_commands_v0.02/left/161fcca8_nohash_0.wav,161fcca8_nohash_0.wav,161fcca8,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/161fcca8_nohash_0.wav
38439,38439,/mnt/data/GSC/speech_commands_v0.02/left/173ce2be_nohash_0.wav,173ce2be_nohash_0.wav,173ce2be,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/173ce2be_nohash_0.wav
38440,38440,/mnt/data/GSC/speech_commands_v0.02/left/173ce2be_nohash_1.wav,173ce2be_nohash_1.wav,173ce2be,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/173ce2be_nohash_1.wav
38461,38461,/mnt/data/GSC/speech_commands_v0.02/left/18c54a68_nohash_0.wav,18c54a68_nohash_0.wav,18c54a68,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/18c54a68_nohash_0.wav
38493,38493,/mnt/data/GSC/speech_commands_v0.02/left/1a0f9c63_nohash_0.wav,1a0f9c63_nohash_0.wav,1a0f9c63,left,1,16000,7430,0.464375,/mnt/data/GSC/normalized-dataset/left/1a0f9c63_nohash_0.wav
38496,38496,/mnt/data/GSC/speech_commands_v0.02/left/1a6eca98_nohash_0.wav,1a6eca98_nohash_0.wav,1a6eca98,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1a6eca98_nohash_0.wav
38497,38497,/mnt/data/GSC/speech_commands_v0.02/left/1a6eca98_nohash_1.wav,1a6eca98_nohash_1.wav,1a6eca98,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1a6eca98_nohash_1.wav
38504,38504,/mnt/data/GSC/speech_commands_v0.02/left/1a9afd33_nohash_0.wav,1a9afd33_nohash_0.wav,1a9afd33,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1a9afd33_nohash_0.wav
38522,38522,/mnt/data/GSC/speech_commands_v0.02/left/1b627376_nohash_0.wav,1b627376_nohash_0.wav,1b627376,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1b627376_nohash_0.wav
38524,38524,/mnt/data/GSC/speech_commands_v0.02/left/1b835b87_nohash_0.wav,1b835b87_nohash_0.wav,1b835b87,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1b835b87_nohash_0.wav
38539,38539,/mnt/data/GSC/speech_commands_v0.02/left/1cbcc7a7_nohash_0.wav,1cbcc7a7_nohash_0.wav,1cbcc7a7,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1cbcc7a7_nohash_0.wav
38540,38540,/mnt/data/GSC/speech_commands_v0.02/left/1cbcc7a7_nohash_1.wav,1cbcc7a7_nohash_1.wav,1cbcc7a7,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1cbcc7a7_nohash_1.wav
38541,38541,/mnt/data/GSC/speech_commands_v0.02/left/1cc80e39_nohash_0.wav,1cc80e39_nohash_0.wav,1cc80e39,left,1,16000,14861,0.9288125,/mnt/data/GSC/normalized-dataset/left/1cc80e39_nohash_0.wav
38542,38542,/mnt/data/GSC/speech_commands_v0.02/left/1cec8d71_nohash_0.wav,1cec8d71_nohash_0.wav,1cec8d71,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1cec8d71_nohash_0.wav
38546,38546,/mnt/data/GSC/speech_commands_v0.02/left/1daa5ada_nohash_0.wav,1daa5ada_nohash_0.wav,1daa5ada,left,1,16000,14118,0.882375,/mnt/data/GSC/normalized-dataset/left/1daa5ada_nohash_0.wav
38547,38547,/mnt/data/GSC/speech_commands_v0.02/left/1daa5ada_nohash_1.wav,1daa5ada_nohash_1.wav,1daa5ada,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1daa5ada_nohash_1.wav
38555,38555,/mnt/data/GSC/speech_commands_v0.02/left/1e02ffc5_nohash_0.wav,1e02ffc5_nohash_0.wav,1e02ffc5,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1e02ffc5_nohash_0.wav
38556,38556,/mnt/data/GSC/speech_commands_v0.02/left/1e02ffc5_nohash_1.wav,1e02ffc5_nohash_1.wav,1e02ffc5,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1e02ffc5_nohash_1.wav
38557,38557,/mnt/data/GSC/speech_commands_v0.02/left/1e02ffc5_nohash_2.wav,1e02ffc5_nohash_2.wav,1e02ffc5,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1e02ffc5_nohash_2.wav
38558,38558,/mnt/data/GSC/speech_commands_v0.02/left/1e02ffc5_nohash_3.wav,1e02ffc5_nohash_3.wav,1e02ffc5,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1e02ffc5_nohash_3.wav
38559,38559,/mnt/data/GSC/speech_commands_v0.02/left/1e02ffc5_nohash_4.wav,1e02ffc5_nohash_4.wav,1e02ffc5,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1e02ffc5_nohash_4.wav
38560,38560,/mnt/data/GSC/speech_commands_v0.02/left/1e31353f_nohash_0.wav,1e31353f_nohash_0.wav,1e31353f,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1e31353f_nohash_0.wav
38561,38561,/mnt/data/GSC/speech_commands_v0.02/left/1e412fac_nohash_0.wav,1e412fac_nohash_0.wav,1e412fac,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1e412fac_nohash_0.wav
38562,38562,/mnt/data/GSC/speech_commands_v0.02/left/1e412fac_nohash_1.wav,1e412fac_nohash_1.wav,1e412fac,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1e412fac_nohash_1.wav
38583,38583,/mnt/data/GSC/speech_commands_v0.02/left/1f3e4139_nohash_0.wav,1f3e4139_nohash_0.wav,1f3e4139,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/1f3e4139_nohash_0.wav
38646,38646,/mnt/data/GSC/speech_commands_v0.02/left/24694eb6_nohash_0.wav,24694eb6_nohash_0.wav,24694eb6,left,1,16000,15604,0.97525,/mnt/data/GSC/normalized-dataset/left/24694eb6_nohash_0.wav
38647,38647,/mnt/data/GSC/speech_commands_v0.02/left/24694eb6_nohash_1.wav,24694eb6_nohash_1.wav,24694eb6,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/24694eb6_nohash_1.wav
38648,38648,/mnt/data/GSC/speech_commands_v0.02/left/24694eb6_nohash_2.wav,24694eb6_nohash_2.wav,24694eb6,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/24694eb6_nohash_2.wav
38654,38654,/mnt/data/GSC/speech_commands_v0.02/left/24b82192_nohash_0.wav,24b82192_nohash_0.wav,24b82192,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/24b82192_nohash_0.wav
38771,38771,/mnt/data/GSC/speech_commands_v0.02/left/2ad772d6_nohash_0.wav,2ad772d6_nohash_0.wav,2ad772d6,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/2ad772d6_nohash_0.wav
38773,38773,/mnt/data/GSC/speech_commands_v0.02/left/2b3f509b_nohash_0.wav,2b3f509b_nohash_0.wav,2b3f509b,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/2b3f509b_nohash_0.wav
38774,38774,/mnt/data/GSC/speech_commands_v0.02/left/2b3f509b_nohash_1.wav,2b3f509b_nohash_1.wav,2b3f509b,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/2b3f509b_nohash_1.wav
38785,38785,/mnt/data/GSC/speech_commands_v0.02/left/2b715941_nohash_0.wav,2b715941_nohash_0.wav,2b715941,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/2b715941_nohash_0.wav
38786,38786,/mnt/data/GSC/speech_commands_v0.02/left/2b715941_nohash_1.wav,2b715941_nohash_1.wav,2b715941,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/2b715941_nohash_1.wav
38793,38793,/mnt/data/GSC/speech_commands_v0.02/left/2be08ce4_nohash_0.wav,2be08ce4_nohash_0.wav,2be08ce4,left,1,16000,14336,0.896,/mnt/data/GSC/normalized-dataset/left/2be08ce4_nohash_0.wav
38847,38847,/mnt/data/GSC/speech_commands_v0.02/left/30a09789_nohash_0.wav,30a09789_nohash_0.wav,30a09789,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/30a09789_nohash_0.wav
38874,38874,/mnt/data/GSC/speech_commands_v0.02/left/31f01a8d_nohash_0.wav,31f01a8d_nohash_0.wav,31f01a8d,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/31f01a8d_nohash_0.wav
38875,38875,/mnt/data/GSC/speech_commands_v0.02/left/31f01a8d_nohash_1.wav,31f01a8d_nohash_1.wav,31f01a8d,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/31f01a8d_nohash_1.wav
38876,38876,/mnt/data/GSC/speech_commands_v0.02/left/31f01a8d_nohash_2.wav,31f01a8d_nohash_2.wav,31f01a8d,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/31f01a8d_nohash_2.wav
38877,38877,/mnt/data/GSC/speech_commands_v0.02/left/31f01a8d_nohash_3.wav,31f01a8d_nohash_3.wav,31f01a8d,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/31f01a8d_nohash_3.wav
38878,38878,/mnt/data/GSC/speech_commands_v0.02/left/31f01a8d_nohash_4.wav,31f01a8d_nohash_4.wav,31f01a8d,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/31f01a8d_nohash_4.wav
38879,38879,/mnt/data/GSC/speech_commands_v0.02/left/31f01a8d_nohash_5.wav,31f01a8d_nohash_5.wav,31f01a8d,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/31f01a8d_nohash_5.wav
38898,38898,/mnt/data/GSC/speech_commands_v0.02/left/3291330e_nohash_0.wav,3291330e_nohash_0.wav,3291330e,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3291330e_nohash_0.wav
38899,38899,/mnt/data/GSC/speech_commands_v0.02/left/3291330e_nohash_1.wav,3291330e_nohash_1.wav,3291330e,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3291330e_nohash_1.wav
38900,38900,/mnt/data/GSC/speech_commands_v0.02/left/3291330e_nohash_2.wav,3291330e_nohash_2.wav,3291330e,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3291330e_nohash_2.wav
38901,38901,/mnt/data/GSC/speech_commands_v0.02/left/3291330e_nohash_3.wav,3291330e_nohash_3.wav,3291330e,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3291330e_nohash_3.wav
38902,38902,/mnt/data/GSC/speech_commands_v0.02/left/3291330e_nohash_4.wav,3291330e_nohash_4.wav,3291330e,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3291330e_nohash_4.wav
38925,38925,/mnt/data/GSC/speech_commands_v0.02/left/33903159_nohash_0.wav,33903159_nohash_0.wav,33903159,left,1,16000,10923,0.6826875,/mnt/data/GSC/normalized-dataset/left/33903159_nohash_0.wav
38926,38926,/mnt/data/GSC/speech_commands_v0.02/left/33903159_nohash_1.wav,33903159_nohash_1.wav,33903159,left,1,16000,9558,0.597375,/mnt/data/GSC/normalized-dataset/left/33903159_nohash_1.wav
38927,38927,/mnt/data/GSC/speech_commands_v0.02/left/33903159_nohash_2.wav,33903159_nohash_2.wav,33903159,left,1,16000,8875,0.5546875,/mnt/data/GSC/normalized-dataset/left/33903159_nohash_2.wav
38928,38928,/mnt/data/GSC/speech_commands_v0.02/left/33903159_nohash_3.wav,33903159_nohash_3.wav,33903159,left,1,16000,10923,0.6826875,/mnt/data/GSC/normalized-dataset/left/33903159_nohash_3.wav
39006,39006,/mnt/data/GSC/speech_commands_v0.02/left/3a3ee7ed_nohash_0.wav,3a3ee7ed_nohash_0.wav,3a3ee7ed,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3a3ee7ed_nohash_0.wav
39007,39007,/mnt/data/GSC/speech_commands_v0.02/left/3a3ee7ed_nohash_1.wav,3a3ee7ed_nohash_1.wav,3a3ee7ed,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3a3ee7ed_nohash_1.wav
39008,39008,/mnt/data/GSC/speech_commands_v0.02/left/3a3ee7ed_nohash_2.wav,3a3ee7ed_nohash_2.wav,3a3ee7ed,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3a3ee7ed_nohash_2.wav
39009,39009,/mnt/data/GSC/speech_commands_v0.02/left/3a3ee7ed_nohash_3.wav,3a3ee7ed_nohash_3.wav,3a3ee7ed,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3a3ee7ed_nohash_3.wav
39010,39010,/mnt/data/GSC/speech_commands_v0.02/left/3a3ee7ed_nohash_4.wav,3a3ee7ed_nohash_4.wav,3a3ee7ed,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3a3ee7ed_nohash_4.wav
39031,39031,/mnt/data/GSC/speech_commands_v0.02/left/3b3d2f59_nohash_0.wav,3b3d2f59_nohash_0.wav,3b3d2f59,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3b3d2f59_nohash_0.wav
39032,39032,/mnt/data/GSC/speech_commands_v0.02/left/3b3d2f59_nohash_1.wav,3b3d2f59_nohash_1.wav,3b3d2f59,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3b3d2f59_nohash_1.wav
39033,39033,/mnt/data/GSC/speech_commands_v0.02/left/3b3d2f59_nohash_2.wav,3b3d2f59_nohash_2.wav,3b3d2f59,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3b3d2f59_nohash_2.wav
39055,39055,/mnt/data/GSC/speech_commands_v0.02/left/3c1e12cf_nohash_0.wav,3c1e12cf_nohash_0.wav,3c1e12cf,left,1,16000,15604,0.97525,/mnt/data/GSC/normalized-dataset/left/3c1e12cf_nohash_0.wav
39056,39056,/mnt/data/GSC/speech_commands_v0.02/left/3c1e12cf_nohash_1.wav,3c1e12cf_nohash_1.wav,3c1e12cf,left,1,16000,11146,0.696625,/mnt/data/GSC/normalized-dataset/left/3c1e12cf_nohash_1.wav
39057,39057,/mnt/data/GSC/speech_commands_v0.02/left/3c1e12cf_nohash_2.wav,3c1e12cf_nohash_2.wav,3c1e12cf,left,1,16000,15604,0.97525,/mnt/data/GSC/normalized-dataset/left/3c1e12cf_nohash_2.wav
39088,39088,/mnt/data/GSC/speech_commands_v0.02/left/3d6bee47_nohash_0.wav,3d6bee47_nohash_0.wav,3d6bee47,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3d6bee47_nohash_0.wav
39099,39099,/mnt/data/GSC/speech_commands_v0.02/left/3df9a3d4_nohash_0.wav,3df9a3d4_nohash_0.wav,3df9a3d4,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3df9a3d4_nohash_0.wav
39100,39100,/mnt/data/GSC/speech_commands_v0.02/left/3dfd6c23_nohash_0.wav,3dfd6c23_nohash_0.wav,3dfd6c23,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/3dfd6c23_nohash_0.wav
39116,39116,/mnt/data/GSC/speech_commands_v0.02/left/3ee0fc39_nohash_0.wav,3ee0fc39_nohash_0.wav,3ee0fc39,left,1,16000,12052,0.75325,/mnt/data/GSC/normalized-dataset/left/3ee0fc39_nohash_0.wav
39117,39117,/mnt/data/GSC/speech_commands_v0.02/left/3ee0fc39_nohash_1.wav,3ee0fc39_nohash_1.wav,3ee0fc39,left,1,16000,15092,0.94325,/mnt/data/GSC/normalized-dataset/left/3ee0fc39_nohash_1.wav
39128,39128,/mnt/data/GSC/speech_commands_v0.02/left/40738a2d_nohash_0.wav,40738a2d_nohash_0.wav,40738a2d,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/40738a2d_nohash_0.wav
39129,39129,/mnt/data/GSC/speech_commands_v0.02/left/40738a2d_nohash_1.wav,40738a2d_nohash_1.wav,40738a2d,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/40738a2d_nohash_1.wav
39130,39130,/mnt/data/GSC/speech_commands_v0.02/left/40738a2d_nohash_2.wav,40738a2d_nohash_2.wav,40738a2d,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/40738a2d_nohash_2.wav
39134,39134,/mnt/data/GSC/speech_commands_v0.02/left/40b60ae9_nohash_0.wav,40b60ae9_nohash_0.wav,40b60ae9,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/40b60ae9_nohash_0.wav
39135,39135,/mnt/data/GSC/speech_commands_v0.02/left/40b60ae9_nohash_1.wav,40b60ae9_nohash_1.wav,40b60ae9,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/40b60ae9_nohash_1.wav
39146,39146,/mnt/data/GSC/speech_commands_v0.02/left/422f8cf1_nohash_0.wav,422f8cf1_nohash_0.wav,422f8cf1,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/422f8cf1_nohash_0.wav
39147,39147,/mnt/data/GSC/speech_commands_v0.02/left/422f8cf1_nohash_1.wav,422f8cf1_nohash_1.wav,422f8cf1,left,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/left/422f8cf1_nohash_1.wav
